date,county,state,fips,cases,deaths
2020-06-03,Trinity,California,6105.0,2,0.0
2020-06-03,Tulare,California,6107.0,2026,90.0
2020-06-03,Tuolumne,California,6109.0,5,0.0
2020-06-03,Ventura,California,6111.0,1190,35.0
2020-06-03,Yolo,California,6113.0,214,24.0
2020-06-03,Yuba,California,6115.0,31,1.0
2020-06-04,Alameda,California,6001.0,3662,104.0
2020-06-04,Alpine,California,6003.0,2,0.0
2020-06-04,Amador,California,6005.0,10,0.0
2020-06-04,Butte,California,6007.0,60,1.0
2020-06-04,Calaveras,California,6009.0,15,0.0
2020-06-04,Colusa,California,6011.0,7,0.0
2020-06-04,Contra Costa,California,6013.0,1547,38.0
2020-06-04,Del Norte,California,6015.0,47,0.0
2020-06-04,El Dorado,California,6017.0,102,0.0
2020-06-04,Fresno,California,6019.0,2014,40.0
2020-06-04,Glenn,California,6021.0,17,0.0
2020-06-04,Humboldt,California,6023.0,104,4.0
2020-06-04,Imperial,California,6025.0,2540,28.0
2020-06-04,Inyo,California,6027.0,20,1.0
2020-06-04,Kern,California,6029.0,2472,45.0
2020-06-04,Kings,California,6031.0,1187,6.0
2020-06-04,Lake,California,6033.0,30,0.0
2020-06-04,Lassen,California,6035.0,5,0.0
2020-06-04,Los Angeles,California,6037.0,59650,2531.0
2020-06-04,Madera,California,6039.0,141,3.0
2020-06-04,Marin,California,6041.0,530,17.0
2020-06-04,Mariposa,California,6043.0,16,1.0
2020-06-04,Mendocino,California,6045.0,33,0.0
2020-06-04,Merced,California,6047.0,320,7.0
2020-06-04,Mono,California,6051.0,37,1.0
2020-06-04,Monterey,California,6053.0,621,10.0
2020-06-04,Napa,California,6055.0,127,3.0
2020-06-04,Nevada,California,6057.0,49,1.0
2020-06-04,Orange,California,6059.0,6939,165.0
2020-06-04,Placer,California,6061.0,259,9.0
2020-06-04,Plumas,California,6063.0,4,0.0
2020-06-04,Riverside,California,6065.0,8303,345.0
2020-06-04,Sacramento,California,6067.0,1489,58.0
2020-06-04,San Benito,California,6069.0,102,2.0
2020-06-04,San Bernardino,California,6071.0,5793,210.0
2020-06-04,San Diego,California,6073.0,8003,312.0
2020-06-04,San Francisco,California,6075.0,2647,43.0
2020-06-04,San Joaquin,California,6077.0,1024,36.0
2020-06-04,San Luis Obispo,California,6079.0,288,1.0
2020-06-04,San Mateo,California,6081.0,2244,84.0
2020-06-04,Santa Barbara,California,6083.0,1729,14.0
2020-06-04,Santa Clara,California,6085.0,2850,145.0
2020-06-04,Santa Cruz,California,6087.0,219,3.0
2020-06-04,Shasta,California,6089.0,42,4.0
2020-06-04,Sierra,California,6091.0,1,0.0
2020-06-04,Siskiyou,California,6093.0,9,0.0
2020-06-04,Solano,California,6095.0,570,22.0
2020-06-04,Sonoma,California,6097.0,610,4.0
2020-06-04,Stanislaus,California,6099.0,816,31.0
2020-06-04,Sutter,California,6101.0,51,2.0
2020-06-04,Tehama,California,6103.0,7,1.0
2020-06-04,Trinity,California,6105.0,2,0.0
2020-06-04,Tulare,California,6107.0,2083,92.0
2020-06-04,Tuolumne,California,6109.0,5,0.0
2020-06-04,Ventura,California,6111.0,1216,35.0
2020-06-04,Yolo,California,6113.0,216,24.0
2020-06-04,Yuba,California,6115.0,31,1.0
2020-06-05,Alameda,California,6001.0,3746,104.0
2020-06-05,Alpine,California,6003.0,2,0.0
2020-06-05,Amador,California,6005.0,9,0.0
2020-06-05,Butte,California,6007.0,65,1.0
2020-06-05,Calaveras,California,6009.0,19,0.0
2020-06-05,Colusa,California,6011.0,7,0.0
2020-06-05,Contra Costa,California,6013.0,1577,38.0
2020-06-05,Del Norte,California,6015.0,47,0.0
2020-06-05,El Dorado,California,6017.0,106,0.0
2020-06-05,Fresno,California,6019.0,2080,43.0
2020-06-05,Glenn,California,6021.0,18,0.0
2020-06-05,Humboldt,California,6023.0,109,4.0
2020-06-05,Imperial,California,6025.0,2631,29.0
2020-06-05,Inyo,California,6027.0,20,1.0
2020-06-05,Kern,California,6029.0,2544,45.0
2020-06-05,Kings,California,6031.0,1452,6.0
2020-06-05,Lake,California,6033.0,30,0.0
2020-06-05,Lassen,California,6035.0,6,0.0
2020-06-05,Los Angeles,California,6037.0,61045,2565.0
2020-06-05,Madera,California,6039.0,155,3.0
2020-06-05,Marin,California,6041.0,551,17.0
2020-06-05,Mariposa,California,6043.0,16,1.0
2020-06-05,Mendocino,California,6045.0,33,0.0
2020-06-05,Merced,California,6047.0,334,7.0
2020-06-05,Mono,California,6051.0,37,1.0
2020-06-05,Monterey,California,6053.0,640,10.0
2020-06-05,Napa,California,6055.0,130,3.0
2020-06-05,Nevada,California,6057.0,50,1.0
2020-06-05,Orange,California,6059.0,7192,174.0
2020-06-05,Placer,California,6061.0,265,9.0
2020-06-05,Plumas,California,6063.0,4,0.0
2020-06-05,Riverside,California,6065.0,8777,355.0
2020-06-05,Sacramento,California,6067.0,1518,59.0
2020-06-05,San Benito,California,6069.0,105,2.0
2020-06-05,San Bernardino,California,6071.0,5930,217.0
2020-06-05,San Diego,California,6073.0,8243,312.0
2020-06-05,San Francisco,California,6075.0,2701,43.0
2020-06-05,San Joaquin,California,6077.0,1050,36.0
2020-06-05,San Luis Obispo,California,6079.0,291,1.0
2020-06-05,San Mateo,California,6081.0,2299,84.0
2020-06-05,Santa Barbara,California,6083.0,1779,14.0
2020-06-05,Santa Clara,California,6085.0,2892,145.0
2020-06-05,Santa Cruz,California,6087.0,221,3.0
2020-06-05,Shasta,California,6089.0,42,4.0
2020-06-05,Sierra,California,6091.0,1,0.0
2020-06-05,Siskiyou,California,6093.0,9,0.0
2020-06-05,Solano,California,6095.0,571,23.0
2020-06-05,Sonoma,California,6097.0,624,4.0
2020-06-05,Stanislaus,California,6099.0,840,31.0
2020-06-05,Sutter,California,6101.0,52,2.0
2020-06-05,Tehama,California,6103.0,8,1.0
2020-06-05,Trinity,California,6105.0,3,0.0
2020-06-05,Tulare,California,6107.0,2116,92.0
2020-06-05,Tuolumne,California,6109.0,7,0.0
2020-06-05,Ventura,California,6111.0,1261,35.0
2020-06-05,Yolo,California,6113.0,218,24.0
2020-06-05,Yuba,California,6115.0,32,1.0
2020-06-06,Alameda,California,6001.0,3826,104.0
2020-06-06,Alpine,California,6003.0,2,0.0
2020-06-06,Amador,California,6005.0,9,0.0
2020-06-06,Butte,California,6007.0,65,1.0
2020-06-06,Calaveras,California,6009.0,19,0.0
2020-06-06,Colusa,California,6011.0,7,0.0
2020-06-06,Contra Costa,California,6013.0,1633,38.0
2020-06-06,Del Norte,California,6015.0,47,0.0
2020-06-06,El Dorado,California,6017.0,106,0.0
2020-06-06,Fresno,California,6019.0,2122,43.0
2020-06-06,Glenn,California,6021.0,18,0.0
2020-06-06,Humboldt,California,6023.0,111,4.0
2020-06-06,Imperial,California,6025.0,2778,32.0
2020-06-06,Inyo,California,6027.0,21,1.0
2020-06-06,Kern,California,6029.0,2660,46.0
2020-06-06,Kings,California,6031.0,1492,6.0
2020-06-06,Lake,California,6033.0,30,0.0
2020-06-06,Lassen,California,6035.0,6,0.0
2020-06-06,Los Angeles,California,6037.0,62338,2620.0
2020-06-06,Madera,California,6039.0,163,3.0
2020-06-06,Marin,California,6041.0,571,17.0
2020-06-06,Mariposa,California,6043.0,16,1.0
2020-06-06,Mendocino,California,6045.0,33,0.0
2020-06-06,Merced,California,6047.0,334,7.0
2020-06-06,Mono,California,6051.0,37,1.0
2020-06-06,Monterey,California,6053.0,667,10.0
2020-06-06,Napa,California,6055.0,142,3.0
2020-06-06,Nevada,California,6057.0,50,1.0
2020-06-06,Orange,California,6059.0,7391,176.0
2020-06-06,Placer,California,6061.0,275,9.0
2020-06-06,Plumas,California,6063.0,4,0.0
2020-06-06,Riverside,California,6065.0,8777,355.0
2020-06-06,Sacramento,California,6067.0,1536,59.0
2020-06-06,San Benito,California,6069.0,105,2.0
2020-06-06,San Bernardino,California,6071.0,6040,224.0
2020-06-06,San Diego,California,6073.0,8408,312.0
2020-06-06,San Francisco,California,6075.0,2715,43.0
2020-06-06,San Joaquin,California,6077.0,1118,37.0
2020-06-06,San Luis Obispo,California,6079.0,293,1.0
2020-06-06,San Mateo,California,6081.0,2331,88.0
2020-06-06,Santa Barbara,California,6083.0,1795,15.0
2020-06-06,Santa Clara,California,6085.0,2920,145.0
2020-06-06,Santa Cruz,California,6087.0,226,3.0
2020-06-06,Shasta,California,6089.0,42,4.0
2020-06-06,Sierra,California,6091.0,1,0.0
2020-06-06,Siskiyou,California,6093.0,9,0.0
2020-06-06,Solano,California,6095.0,571,23.0
2020-06-06,Sonoma,California,6097.0,642,4.0
2020-06-06,Stanislaus,California,6099.0,865,33.0
2020-06-06,Sutter,California,6101.0,55,2.0
2020-06-06,Tehama,California,6103.0,8,1.0
2020-06-06,Trinity,California,6105.0,3,0.0
2020-06-06,Tulare,California,6107.0,2180,92.0
2020-06-06,Tuolumne,California,6109.0,7,0.0
2020-06-06,Ventura,California,6111.0,1274,35.0
2020-06-06,Yolo,California,6113.0,221,24.0
2020-06-06,Yuba,California,6115.0,32,1.0
2020-06-07,Alameda,California,6001.0,3895,104.0
2020-06-07,Alpine,California,6003.0,2,0.0
2020-06-07,Amador,California,6005.0,9,0.0
2020-06-07,Butte,California,6007.0,65,1.0
2020-06-07,Calaveras,California,6009.0,19,0.0
2020-06-07,Colusa,California,6011.0,7,0.0
2020-06-07,Contra Costa,California,6013.0,1668,39.0
2020-06-07,Del Norte,California,6015.0,47,0.0
2020-06-07,El Dorado,California,6017.0,106,0.0
2020-06-07,Fresno,California,6019.0,2122,43.0
2020-06-07,Glenn,California,6021.0,18,0.0
2020-06-07,Humboldt,California,6023.0,112,4.0
2020-06-07,Imperial,California,6025.0,3047,32.0
2020-06-07,Inyo,California,6027.0,21,1.0
2020-06-07,Kern,California,6029.0,2730,46.0
2020-06-07,Kings,California,6031.0,1538,6.0
2020-06-07,Lake,California,6033.0,30,0.0
2020-06-07,Lassen,California,6035.0,6,0.0
2020-06-07,Los Angeles,California,6037.0,63844,2645.0
2020-06-07,Madera,California,6039.0,163,3.0
2020-06-07,Marin,California,6041.0,589,17.0
2020-06-07,Mariposa,California,6043.0,16,1.0
2020-06-07,Mendocino,California,6045.0,33,0.0
2020-06-07,Merced,California,6047.0,334,7.0
2020-06-07,Mono,California,6051.0,37,1.0
2020-06-07,Monterey,California,6053.0,732,10.0
2020-06-07,Napa,California,6055.0,142,3.0
2020-06-07,Nevada,California,6057.0,50,1.0
2020-06-07,Orange,California,6059.0,7576,177.0
2020-06-07,Placer,California,6061.0,284,9.0
2020-06-07,Plumas,California,6063.0,4,0.0
2020-06-07,Riverside,California,6065.0,8935,355.0
2020-06-07,Sacramento,California,6067.0,1568,59.0
2020-06-07,San Benito,California,6069.0,107,2.0
2020-06-07,San Bernardino,California,6071.0,6040,224.0
2020-06-07,San Diego,California,6073.0,8539,312.0
2020-06-07,San Francisco,California,6075.0,2750,43.0
2020-06-07,San Joaquin,California,6077.0,1161,37.0
2020-06-07,San Luis Obispo,California,6079.0,295,1.0
2020-06-07,San Mateo,California,6081.0,2342,88.0
2020-06-07,Santa Barbara,California,6083.0,1815,15.0
2020-06-07,Santa Clara,California,6085.0,2942,145.0
2020-06-07,Santa Cruz,California,6087.0,231,3.0
2020-06-07,Shasta,California,6089.0,44,4.0
2020-06-07,Sierra,California,6091.0,1,0.0
2020-06-07,Siskiyou,California,6093.0,9,0.0
2020-06-07,Solano,California,6095.0,571,23.0
2020-06-07,Sonoma,California,6097.0,653,4.0
2020-06-07,Stanislaus,California,6099.0,901,33.0
2020-06-07,Sutter,California,6101.0,58,2.0
2020-06-07,Tehama,California,6103.0,8,1.0
2020-06-07,Trinity,California,6105.0,3,0.0
2020-06-07,Tulare,California,6107.0,2213,92.0
2020-06-07,Tuolumne,California,6109.0,7,0.0
2020-06-07,Ventura,California,6111.0,1303,35.0
2020-06-07,Yolo,California,6113.0,223,24.0
2020-06-07,Yuba,California,6115.0,32,1.0
2020-06-08,Alameda,California,6001.0,3966,104.0
2020-06-08,Alpine,California,6003.0,2,0.0
2020-06-08,Amador,California,6005.0,9,0.0
2020-06-08,Butte,California,6007.0,68,1.0
2020-06-08,Calaveras,California,6009.0,19,0.0
2020-06-08,Colusa,California,6011.0,7,0.0
2020-06-08,Contra Costa,California,6013.0,1706,40.0
2020-06-08,Del Norte,California,6015.0,47,0.0
2020-06-08,El Dorado,California,6017.0,109,0.0
2020-06-08,Fresno,California,6019.0,2216,46.0
2020-06-08,Glenn,California,6021.0,19,0.0
2020-06-08,Humboldt,California,6023.0,112,4.0
2020-06-08,Imperial,California,6025.0,3048,37.0
2020-06-08,Inyo,California,6027.0,21,1.0
2020-06-08,Kern,California,6029.0,2804,47.0
2020-06-08,Kings,California,6031.0,1567,6.0
2020-06-08,Lake,California,6033.0,30,0.0
2020-06-08,Lassen,California,6035.0,8,0.0
2020-06-08,Los Angeles,California,6037.0,64644,2655.0
2020-06-08,Madera,California,6039.0,172,3.0
2020-06-08,Marin,California,6041.0,625,17.0
2020-06-08,Mariposa,California,6043.0,16,1.0
2020-06-08,Mendocino,California,6045.0,36,0.0
2020-06-08,Merced,California,6047.0,367,7.0
2020-06-08,Mono,California,6051.0,37,1.0
2020-06-08,Monterey,California,6053.0,751,10.0
2020-06-08,Napa,California,6055.0,154,3.0
2020-06-08,Nevada,California,6057.0,50,1.0
2020-06-08,Orange,California,6059.0,7643,177.0
2020-06-08,Placer,California,6061.0,294,9.0
2020-06-08,Plumas,California,6063.0,4,0.0
2020-06-08,Riverside,California,6065.0,9206,356.0
2020-06-08,Sacramento,California,6067.0,1587,61.0
2020-06-08,San Benito,California,6069.0,109,2.0
2020-06-08,San Bernardino,California,6071.0,6247,224.0
2020-06-08,San Diego,California,6073.0,8682,312.0
2020-06-08,San Francisco,California,6075.0,2782,43.0
2020-06-08,San Joaquin,California,6077.0,1244,37.0
2020-06-08,San Luis Obispo,California,6079.0,299,1.0
2020-06-08,San Mateo,California,6081.0,2399,88.0
2020-06-08,Santa Barbara,California,6083.0,1818,15.0
2020-06-08,Santa Clara,California,6085.0,2973,146.0
2020-06-08,Santa Cruz,California,6087.0,234,3.0
2020-06-08,Shasta,California,6089.0,46,4.0
2020-06-08,Sierra,California,6091.0,1,0.0
2020-06-08,Siskiyou,California,6093.0,12,0.0
2020-06-08,Solano,California,6095.0,595,23.0
2020-06-08,Sonoma,California,6097.0,664,4.0
2020-06-08,Stanislaus,California,6099.0,937,33.0
2020-06-08,Sutter,California,6101.0,65,2.0
2020-06-08,Tehama,California,6103.0,8,1.0
2020-06-08,Trinity,California,6105.0,3,0.0
2020-06-08,Tulare,California,6107.0,2220,94.0
2020-06-08,Tuolumne,California,6109.0,7,0.0
2020-06-08,Ventura,California,6111.0,1341,35.0
2020-06-08,Yolo,California,6113.0,225,24.0
2020-06-08,Yuba,California,6115.0,32,1.0
2020-06-09,Alameda,California,6001.0,4006,110.0
2020-06-09,Alpine,California,6003.0,2,0.0
2020-06-09,Amador,California,6005.0,9,0.0
2020-06-09,Butte,California,6007.0,71,1.0
2020-06-09,Calaveras,California,6009.0,21,0.0
2020-06-09,Colusa,California,6011.0,7,0.0
2020-06-09,Contra Costa,California,6013.0,1774,43.0
2020-06-09,Del Norte,California,6015.0,47,0.0
2020-06-09,El Dorado,California,6017.0,111,0.0
2020-06-09,Fresno,California,6019.0,2286,48.0
2020-06-09,Glenn,California,6021.0,21,0.0
2020-06-09,Humboldt,California,6023.0,112,4.0
2020-06-09,Imperial,California,6025.0,3133,37.0
2020-06-09,Inyo,California,6027.0,22,1.0
2020-06-09,Kern,California,6029.0,2880,50.0
2020-06-09,Kings,California,6031.0,1637,6.0
2020-06-09,Lake,California,6033.0,30,0.0
2020-06-09,Lassen,California,6035.0,9,0.0
2020-06-09,Los Angeles,California,6037.0,65822,2707.0
2020-06-09,Madera,California,6039.0,174,3.0
2020-06-09,Marin,California,6041.0,635,17.0
2020-06-09,Mariposa,California,6043.0,16,1.0
2020-06-09,Mendocino,California,6045.0,36,0.0
2020-06-09,Merced,California,6047.0,372,7.0
2020-06-09,Mono,California,6051.0,37,1.0
2020-06-09,Monterey,California,6053.0,763,11.0
2020-06-09,Napa,California,6055.0,158,3.0
2020-06-09,Nevada,California,6057.0,50,1.0
2020-06-09,Orange,California,6059.0,7786,185.0
2020-06-09,Placer,California,6061.0,304,9.0
2020-06-09,Plumas,California,6063.0,4,0.0
2020-06-09,Riverside,California,6065.0,9590,365.0
2020-06-09,Sacramento,California,6067.0,1623,61.0
2020-06-09,San Benito,California,6069.0,109,2.0
2020-06-09,San Bernardino,California,6071.0,6417,224.0
2020-06-09,San Diego,California,6073.0,8792,312.0
2020-06-09,San Francisco,California,6075.0,2796,44.0
2020-06-09,San Joaquin,California,6077.0,1308,39.0
2020-06-09,San Luis Obispo,California,6079.0,302,1.0
2020-06-09,San Mateo,California,6081.0,2437,93.0
2020-06-09,Santa Barbara,California,6083.0,1838,15.0
2020-06-09,Santa Clara,California,6085.0,3017,150.0
2020-06-09,Santa Cruz,California,6087.0,234,3.0
2020-06-09,Shasta,California,6089.0,47,4.0
2020-06-09,Sierra,California,6091.0,1,0.0
2020-06-09,Siskiyou,California,6093.0,14,0.0
2020-06-09,Solano,California,6095.0,615,23.0
2020-06-09,Sonoma,California,6097.0,671,4.0
2020-06-09,Stanislaus,California,6099.0,991,33.0
2020-06-09,Sutter,California,6101.0,66,2.0
2020-06-09,Tehama,California,6103.0,8,1.0
2020-06-09,Trinity,California,6105.0,3,0.0
2020-06-09,Tulare,California,6107.0,2381,94.0
2020-06-09,Tuolumne,California,6109.0,8,0.0
2020-06-09,Ventura,California,6111.0,1382,35.0
2020-06-09,Yolo,California,6113.0,228,24.0
2020-06-09,Yuba,California,6115.0,32,1.0
2020-06-10,Alameda,California,6001.0,4054,110.0
2020-06-10,Alpine,California,6003.0,2,0.0
2020-06-10,Amador,California,6005.0,9,0.0
2020-06-10,Butte,California,6007.0,73,1.0
2020-06-10,Calaveras,California,6009.0,21,0.0
2020-06-10,Colusa,California,6011.0,7,0.0
2020-06-10,Contra Costa,California,6013.0,1798,43.0
2020-06-10,Del Norte,California,6015.0,47,0.0
2020-06-10,El Dorado,California,6017.0,111,0.0
2020-06-10,Fresno,California,6019.0,2318,49.0
2020-06-10,Glenn,California,6021.0,23,0.0
2020-06-10,Humboldt,California,6023.0,113,4.0
2020-06-10,Imperial,California,6025.0,3386,40.0
2020-06-10,Inyo,California,6027.0,22,1.0
2020-06-10,Kern,California,6029.0,2952,51.0
2020-06-10,Kings,California,6031.0,1688,6.0
2020-06-10,Lake,California,6033.0,30,0.0
2020-06-10,Lassen,California,6035.0,9,0.0
2020-06-10,Los Angeles,California,6037.0,67064,2768.0
2020-06-10,Madera,California,6039.0,178,3.0
2020-06-10,Marin,California,6041.0,651,17.0
2020-06-10,Mariposa,California,6043.0,16,1.0
2020-06-10,Mendocino,California,6045.0,36,0.0
2020-06-10,Merced,California,6047.0,387,7.0
2020-06-10,Mono,California,6051.0,37,1.0
2020-06-10,Monterey,California,6053.0,791,11.0
2020-06-10,Napa,California,6055.0,162,3.0
2020-06-10,Nevada,California,6057.0,50,1.0
2020-06-10,Orange,California,6059.0,7991,198.0
2020-06-10,Placer,California,6061.0,314,9.0
2020-06-10,Plumas,California,6063.0,4,0.0
2020-06-10,Riverside,California,6065.0,9911,372.0
2020-06-10,Sacramento,California,6067.0,1641,62.0
2020-06-10,San Benito,California,6069.0,109,2.0
2020-06-10,San Bernardino,California,6071.0,6593,225.0
2020-06-10,San Diego,California,6073.0,8900,312.0
2020-06-10,San Francisco,California,6075.0,2812,44.0
2020-06-10,San Joaquin,California,6077.0,1358,40.0
2020-06-10,San Luis Obispo,California,6079.0,306,1.0
2020-06-10,San Mateo,California,6081.0,2475,93.0
2020-06-10,Santa Barbara,California,6083.0,1855,15.0
2020-06-10,Santa Clara,California,6085.0,3032,150.0
2020-06-10,Santa Cruz,California,6087.0,239,3.0
2020-06-10,Shasta,California,6089.0,47,4.0
2020-06-10,Sierra,California,6091.0,1,0.0
2020-06-10,Siskiyou,California,6093.0,14,0.0
2020-06-10,Solano,California,6095.0,622,23.0
2020-06-10,Sonoma,California,6097.0,671,4.0
2020-06-10,Stanislaus,California,6099.0,1023,33.0
2020-06-10,Sutter,California,6101.0,67,2.0
2020-06-10,Tehama,California,6103.0,9,1.0
2020-06-10,Trinity,California,6105.0,3,0.0
2020-06-10,Tulare,California,6107.0,2432,96.0
2020-06-10,Tuolumne,California,6109.0,8,0.0
2020-06-10,Ventura,California,6111.0,1407,38.0
2020-06-10,Yolo,California,6113.0,227,24.0
2020-06-10,Yuba,California,6115.0,33,1.0
2020-06-11,Alameda,California,6001.0,4140,110.0
2020-06-11,Alpine,California,6003.0,2,0.0
2020-06-11,Amador,California,6005.0,9,0.0
2020-06-11,Butte,California,6007.0,73,1.0
2020-06-11,Calaveras,California,6009.0,25,0.0
2020-06-11,Colusa,California,6011.0,7,0.0
2020-06-11,Contra Costa,California,6013.0,1829,44.0
2020-06-11,Del Norte,California,6015.0,47,0.0
2020-06-11,El Dorado,California,6017.0,111,0.0
2020-06-11,Fresno,California,6019.0,2395,51.0
2020-06-11,Glenn,California,6021.0,24,0.0
2020-06-11,Humboldt,California,6023.0,112,4.0
2020-06-11,Imperial,California,6025.0,3454,42.0
2020-06-11,Inyo,California,6027.0,23,1.0
2020-06-11,Kern,California,6029.0,3026,53.0
2020-06-11,Kings,California,6031.0,1688,6.0
2020-06-11,Lake,California,6033.0,30,0.0
2020-06-11,Lassen,California,6035.0,9,0.0
2020-06-11,Los Angeles,California,6037.0,68875,2813.0
2020-06-11,Madera,California,6039.0,188,3.0
2020-06-11,Marin,California,6041.0,664,17.0
2020-06-11,Mariposa,California,6043.0,16,1.0
2020-06-11,Mendocino,California,6045.0,36,0.0
2020-06-11,Merced,California,6047.0,391,7.0
2020-06-11,Mono,California,6051.0,37,1.0
2020-06-11,Monterey,California,6053.0,814,11.0
2020-06-11,Napa,California,6055.0,164,3.0
2020-06-11,Nevada,California,6057.0,52,1.0
2020-06-11,Orange,California,6059.0,8222,202.0
2020-06-11,Placer,California,6061.0,327,9.0
2020-06-11,Plumas,California,6063.0,4,0.0
2020-06-11,Riverside,California,6065.0,10240,380.0
2020-06-11,Sacramento,California,6067.0,1669,63.0
2020-06-11,San Benito,California,6069.0,112,2.0
2020-06-11,San Bernardino,California,6071.0,6742,227.0
2020-06-11,San Diego,California,6073.0,9061,312.0
2020-06-11,San Francisco,California,6075.0,2843,44.0
2020-06-11,San Joaquin,California,6077.0,1437,42.0
2020-06-11,San Luis Obispo,California,6079.0,317,1.0
2020-06-11,San Mateo,California,6081.0,2494,93.0
2020-06-11,Santa Barbara,California,6083.0,1899,16.0
2020-06-11,Santa Clara,California,6085.0,3063,150.0
2020-06-11,Santa Cruz,California,6087.0,249,3.0
2020-06-11,Shasta,California,6089.0,48,4.0
2020-06-11,Sierra,California,6091.0,1,0.0
2020-06-11,Siskiyou,California,6093.0,14,0.0
2020-06-11,Solano,California,6095.0,648,23.0
2020-06-11,Sonoma,California,6097.0,701,4.0
2020-06-11,Stanislaus,California,6099.0,1072,33.0
2020-06-11,Sutter,California,6101.0,69,2.0
2020-06-11,Tehama,California,6103.0,10,1.0
2020-06-11,Trinity,California,6105.0,3,0.0
2020-06-11,Tulare,California,6107.0,2475,98.0
2020-06-11,Tuolumne,California,6109.0,8,0.0
2020-06-11,Ventura,California,6111.0,1466,38.0
2020-06-11,Yolo,California,6113.0,240,24.0
2020-06-11,Yuba,California,6115.0,34,1.0
2020-06-12,Alameda,California,6001.0,4237,110.0
2020-06-12,Alpine,California,6003.0,1,0.0
2020-06-12,Amador,California,6005.0,9,0.0
2020-06-12,Butte,California,6007.0,74,1.0
2020-06-12,Calaveras,California,6009.0,26,0.0
2020-06-12,Colusa,California,6011.0,7,0.0
2020-06-12,Contra Costa,California,6013.0,1877,44.0
2020-06-12,Del Norte,California,6015.0,47,0.0
2020-06-12,El Dorado,California,6017.0,113,0.0
2020-06-12,Fresno,California,6019.0,2478,52.0
2020-06-12,Glenn,California,6021.0,24,0.0
2020-06-12,Humboldt,California,6023.0,113,4.0
2020-06-12,Imperial,California,6025.0,3724,42.0
2020-06-12,Inyo,California,6027.0,23,1.0
2020-06-12,Kern,California,6029.0,3140,54.0
2020-06-12,Kings,California,6031.0,1724,6.0
2020-06-12,Lake,California,6033.0,31,0.0
2020-06-12,Lassen,California,6035.0,9,0.0
2020-06-12,Los Angeles,California,6037.0,70476,2832.0
2020-06-12,Madera,California,6039.0,198,3.0
2020-06-12,Marin,California,6041.0,692,17.0
2020-06-12,Mariposa,California,6043.0,16,1.0
2020-06-12,Mendocino,California,6045.0,38,0.0
2020-06-12,Merced,California,6047.0,409,7.0
2020-06-12,Mono,California,6051.0,37,1.0
2020-06-12,Monterey,California,6053.0,865,11.0
2020-06-12,Napa,California,6055.0,169,3.0
2020-06-12,Nevada,California,6057.0,52,1.0
2020-06-12,Orange,California,6059.0,8304,210.0
2020-06-12,Placer,California,6061.0,344,9.0
2020-06-12,Plumas,California,6063.0,4,0.0
2020-06-12,Riverside,California,6065.0,10490,383.0
2020-06-12,Sacramento,California,6067.0,1703,63.0
2020-06-12,San Benito,California,6069.0,118,2.0
2020-06-12,San Bernardino,California,6071.0,6976,229.0
2020-06-12,San Diego,California,6073.0,9193,313.0
2020-06-12,San Francisco,California,6075.0,2880,44.0
2020-06-12,San Joaquin,California,6077.0,1493,42.0
2020-06-12,San Luis Obispo,California,6079.0,324,1.0
2020-06-12,San Mateo,California,6081.0,2533,99.0
2020-06-12,Santa Barbara,California,6083.0,1959,16.0
2020-06-12,Santa Clara,California,6085.0,3117,151.0
2020-06-12,Santa Cruz,California,6087.0,254,3.0
2020-06-12,Shasta,California,6089.0,48,5.0
2020-06-12,Sierra,California,6091.0,1,0.0
2020-06-12,Siskiyou,California,6093.0,15,0.0
2020-06-12,Solano,California,6095.0,662,23.0
2020-06-12,Sonoma,California,6097.0,722,4.0
2020-06-12,Stanislaus,California,6099.0,1072,33.0
2020-06-12,Sutter,California,6101.0,78,2.0
2020-06-12,Tehama,California,6103.0,10,1.0
2020-06-12,Trinity,California,6105.0,3,0.0
2020-06-12,Tulare,California,6107.0,2564,98.0
2020-06-12,Tuolumne,California,6109.0,8,0.0
2020-06-12,Ventura,California,6111.0,1518,40.0
2020-06-12,Yolo,California,6113.0,248,24.0
2020-06-12,Yuba,California,6115.0,35,1.0
2020-06-13,Alameda,California,6001.0,4237,110.0
2020-06-13,Alpine,California,6003.0,1,0.0
2020-06-13,Amador,California,6005.0,9,0.0
2020-06-13,Butte,California,6007.0,74,1.0
2020-06-13,Calaveras,California,6009.0,26,0.0
2020-06-13,Colusa,California,6011.0,7,0.0
2020-06-13,Contra Costa,California,6013.0,1921,44.0
2020-06-13,Del Norte,California,6015.0,47,0.0
2020-06-13,El Dorado,California,6017.0,113,0.0
2020-06-13,Fresno,California,6019.0,2547,52.0
2020-06-13,Glenn,California,6021.0,24,0.0
2020-06-13,Humboldt,California,6023.0,106,4.0
2020-06-13,Imperial,California,6025.0,4157,42.0
2020-06-13,Inyo,California,6027.0,23,1.0
2020-06-13,Kern,California,6029.0,3205,55.0
2020-06-13,Kings,California,6031.0,1759,6.0
2020-06-13,Lake,California,6033.0,31,0.0
2020-06-13,Lassen,California,6035.0,9,0.0
2020-06-13,Los Angeles,California,6037.0,72023,2890.0
2020-06-13,Madera,California,6039.0,198,3.0
2020-06-13,Marin,California,6041.0,713,17.0
2020-06-13,Mariposa,California,6043.0,16,1.0
2020-06-13,Mendocino,California,6045.0,38,0.0
2020-06-13,Merced,California,6047.0,409,7.0
